etab_id,nom,localite,region,prefecture,commune,canton,categorie,categorie_source,statut_source,statut_groupe,jours_ouverture,nb_jours_ouverture,ouvert_samedi,ouvert_dimanche,jours_renseignes,lon,lat,unite_commune,prefecture_geom,coherence_geo
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-438f,SUNU Bank Baguida,BAGUIDA,Maritime,Golfe,Golfe 6,Baguida,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.3257749999999995,6.164790000000002,Golfe 6,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-438e,BTCI Amadahome,AMADAHOME,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.165753912281195,6.203577734118557,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-438d,COECEPT Baguida,Luxolin,Maritime,Golfe,Golfe 6,Baguida,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.3145200000000006,6.161278333333338,Golfe 6,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-438c,COOPEC la destinee,BE,Maritime,Golfe,Golfe 1,Bè-Est,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2475947877105835,6.146889860294243,Golfe 1,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-438b,SICAB Adewi,ADEWI,Maritime,Golfe,Golfe 3,Bè-Ouest,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.214881262557466,6.161662807231937,Golfe 3,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-438a,Mutuelle ASJD Agbalépédogan,AGBALEPEDOGAN,Maritime,Golfe,Golfe 5,Aflao-Gakli,Mutuelle,Mutuelle,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2010668058288432,6.19747982118969,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4389,FUCEC Togo Togo Totsi,TOTSI,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1882061466560967,6.19601654280304,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4388,Assilassime Solidarité,Adidogomé la pampa,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1703569145583557,6.181991516618309,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4387,Microfinance Alida,BE MARCHE,Maritime,Golfe,Golfe 1,Bè-Est,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2444410674830826,6.142880633563677,Golfe 1,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4386,COCPAV Logoté,LOGOTE,Maritime,Golfe,Golfe 6,Baguida,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.3129283333333341,6.174758333333335,Golfe 6,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4385,Banque Atlantique bè Marché,BE MARCHE,Maritime,Golfe,Golfe 1,Bè-Est,Banque,Banque,Fermé,Déclaré non opérationnel,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2445766666666662,6.1438566666666645,Golfe 1,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4384,FABES Microfinance de Be Kpehenou,N/a,Maritime,Golfe,Golfe 1,Bè-Est,Micro-finance,Micro-Finance,Néant,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2402966666666664,6.1400183333333365,Golfe 1,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4383,Institution de Microfinance CECL Yokoe,YOKOE,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1587770362263103,6.182103747239964,Golfe 7,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4382,Coopérative ICEC,KEGUE,Maritime,Golfe,Golfe 1,Bè-Est,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2397822265344405,6.209457168642274,Golfe 1,Agoè-Nyivé,Préfecture voisine
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4381,MECPIP Avépozo,AVEPOZO,Maritime,Golfe,Golfe 6,Baguida,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.3456301994824706,6.169654906536292,Golfe 6,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4380,COOPEC la Fructueuse,Agoe houmbi,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2124866666666676,6.226266666666667,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-437f,BSIC Agoe,ATCHANVÉ,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Banque,Banque,Néant,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2108376021568685,6.231228399372045,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-437e,Mutuelle CEF-MF,AGBALEPEDOGAN,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2025874579982947,6.199907615734126,Agoè-Nyivé 1,Golfe,Préfecture voisine
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-437d,Sanlam Lomégan,LOMEGAN,Maritime,Golfe,Golfe 5,Aflao-Gakli,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.199619301472088,6.182556180780277,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-437c,Sanlam Totsi,TOTSI,Maritime,Golfe,Golfe 5,Aflao-Gakli,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1917883333333334,6.191060000000004,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-437b,Sanlam Agbalepedogan,AGBALEPEDOGAN,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1974511075200136,6.200137116775405,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-437a,Microfinance MECPIP de Agbalepedogan,AGBALEPEDOGAN,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2000078493982804,6.198062968375543,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4379,ECOBANK Totsi,TOTSI,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1904766666666653,6.192615000000001,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4378,BTCI Agbalépédogan,AGBALEPEDOGAN,Maritime,Golfe,Golfe 3,Bè-Ouest,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2083282961381128,6.189404177138022,Golfe 3,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4377,ORABANK Agbalépédo,AGBALEPEDOGAN,Maritime,Golfe,Golfe 3,Bè-Ouest,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2084100036017402,6.191995925975263,Golfe 3,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4376,COFEC Microfinance,AVEDJI,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1757873536598353,6.18820901685639,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4375,Mutuelle ASJD Avédji,AVEDJI,Maritime,Golfe,Golfe 5,Aflao-Gakli,Mutuelle,Mutuelle,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1727522871420653,6.202515205071812,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4374,WAGES Adidogome,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1699902659280905,6.182166390744935,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4373,COOPEC Echoppe,AMOUTIEVE TRESOR,Maritime,Golfe,Golfe 3,Bè-Ouest,Micro-finance,Micro-Finace,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.217433513965792,6.152477349688095,Golfe 3,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4372,FINAM Agence Madiba,Madiba,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1483424531289625,6.200279609307422,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4371,COOPEC Ave Agence Adidogome,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.16004889047566,6.190529656270431,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4370,BSIC Adidogome,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.166512507173074,6.1853858584218075,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-436f,COOPEC Solidarite,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Sam,5,True,False,True,1.1691624091622577,6.183092876351627,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-436e,BTCI Adidogome,ADIDOGOME,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1708190706131802,6.18165400741941,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-436d,Microfinance Adidogome,ADIDOGOME,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.170916666666666,6.181045000000002,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-436c,Banque Atlantique Adidogome,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.181332273937717,6.1758502449501975,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-436b,ORABANK Adidogome,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1816239942441167,6.175696361831756,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-436a,COOPEC Grâce plus Aménopé,ADIDOGOME AMENOPE,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1522450000000006,6.197245,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4369,Ardi-mec Togo Adidogome Assiyeye,ADIDOGOME ASSIYEYE,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.150026666666667,6.198334999999999,Golfe 7,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4368,Sanlam Bé,BE,Maritime,Golfe,Golfe 1,Bè-Est,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.238246730006049,6.13903127691597,Golfe 1,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4367,Echoppe Togo,DZIFA KPOTA,Maritime,Golfe,Golfe 1,Bè-Est,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2743646772516546,6.167264773667549,Golfe 1,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4366,BTCI ADidogome Assiyeye,ADIDOGOME ASSIYEYE,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1475416666666667,6.201183333333333,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4365,Microfinance FINAM Adidogome Madiba,ADIDOGOME MADIBA,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1483633333333327,6.200508333333335,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4364,Microfinance MECPIPI,WOGNOME,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1514066666666665,6.190565000000001,Golfe 7,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4363,COOPEC AD Agence Ramco,Tokoin Ramco,Maritime,Golfe,Golfe 3,Bè-Ouest,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2187791904877339,6.150681666599552,Golfe 3,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4362,ECOBANK Adidogome Amadahome,ADIDOGOME AMADAHOME,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1526131757897875,6.196868748346697,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4361,ORABANK Agence Avedji,Avédji Limousine,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1811524606063122,6.202041714037279,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4360,BSIC Adidogome Assiyeye,Adidogomé Assiyéyé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1484432876078905,6.201284174144931,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-435f,SUNU Bank Agence Adidogome,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1659948005766052,6.185368726602131,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-435e,NSIA Assurance Adidogome,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1728683150072279,6.179892249088729,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-435d,GTA Assurance Adidogomé,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.176792570206645,6.178137602756356,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-435c,FINAM Agence Principale,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1811310347589883,6.175399463908128,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-435b,Sanlam Adidogome,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.181027842881429,6.175784775799637,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-435a,BIA Togo Adidogome,Adidogomé,Maritime,Golfe,Golfe 5,Aflao-Gakli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.181610098445674,6.175221581533679,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4359,Mutuelle Nevaeme,Adinamoto,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1958422254864733,6.170243228328728,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4358,BSIC Klikame,Klikamé,Maritime,Golfe,Golfe 3,Bè-Ouest,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2053861993756263,6.179581433077906,Golfe 3,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4357,Mutuelle la Dignite,ZONGO,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2035333333333331,6.256128333333337,Agoè-Nyivé 4,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4356,COOPAD Agoe Zongo,AGOE ZONGO,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2085516666666665,6.251594999999999,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4355,COOPEC Maturite,BE,Maritime,Golfe,Golfe 1,Bè-Est,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.24267312674284,6.142242588829827,Golfe 1,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4354,CORIS Bank Attikoumé,Attikoumé,Maritime,Golfe,Golfe 4,Amoutivé,Banque,Banque,Néant,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2025330078353182,6.165553825072307,Golfe 4,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4353,IB Bank Haoussa-Zongo,HAOUSSA-ZONGO,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2077716666666671,6.260926666666666,Agoè-Nyivé 4,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4352,La Pyramide Sarl,ATSANVE,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2264462067175177,6.221909743450495,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4351,Microfinance WAGES,ATSANVE,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2114069545005897,6.228957095770304,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4350,SUNU Bank Agence Agoe,AGOE COMMISSARIAT,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2108834537529962,6.231028294606337,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-434f,BSIC Nyekonakpoè,Nyekonakpoè,Maritime,Golfe,Golfe 4,Amoutivé,Banque,Banque,Néant,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2093230045469638,6.126545552408166,Golfe 4,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-434e,SPT Zongo,HAOUSSA ZONGO,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2093899999999995,6.253803333333334,Agoè-Nyivé 4,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-434d,COOPEC DECA,AGOE ZONGO,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1980583333333326,6.250081666666668,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-434c,IFRJRJRJ,N/a,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Micro-finance,Micro-Finance,Néant,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2126316666666663,6.230813333333335,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-434b,Microfinance MECI Agoe demakpoe,AGOE DEMAKPOE,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2037772307917702,6.239011788598628,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-434a,COOPEC AD Agoe Assiyeye,AGOE ASSIYEYE,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1956533333333323,6.2311266666666665,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4349,Microfinance CECA ADidogome,ADIDOGOME,Maritime,Golfe,Golfe 5,Aflao-Gakli,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1534599999999993,6.195856666666667,Golfe 5,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4348,WAGES Avoeme,AVOEME,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1362234349880922,6.193568189338821,Golfe 7,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4347,Sanlam Segbe,SEGBE,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1223945384423228,6.193408575739667,Golfe 7,Golfe,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4346,Microfinance COECEB Agoè Gbonvé,Agoé gbonvé,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.184011666666667,6.217353333333333,Agoè-Nyivé 1,Agoè-Nyivé,Concordant
